job_id,company_name,title,description,max_salary,pay_period,location,company_id,views,med_salary,min_salary,formatted_work_type,applies,original_listed_time,remote_allowed,job_posting_url,application_url,application_type,expiry,closed_time,formatted_experience_level,skills_desc,listed_time,posting_domain,sponsored,work_type,currency,compensation_type,normalized_salary,zip_code,fips,city,experience_level_num,role_normalized,seniority
3872787865,radiant systems inc,ecommerce data analyst,"Job Description: JOB SUMMARY:Responsible for cleaning, analyzing, interpreting, and displaying data using different approaches and business intelligence tools known as data analysis. Responsible for supporting a select group of digital tools and solutions and managing the implementation, business process modifications, project management, training, and communications of those technologies across the organization and targeted user base. Lead the demonstration of solutions and training for users on digital technology, provide collateral and updated training documents, and serve as an escalation point to troubleshoot non-common issues and user onboarding.DETAILED DESCRIPTION:• Responsible for supporting a selected group of digital tools and solutions and managed the implementation, business process modifications, project management, training, and communications of those technologies across the organization and targeted user base• Leads the demonstration of solutions and training for users on our internally grown digital technology, provides collateral and updated training documents and serves as an escalation point to troubleshoot non-common issues and user onboarding• Assists with the development, planning, organizing, and executing of all administrative tasks for a project• Monitors project execution aspects to ensure contribution by team members• Performs incidental project management, including planning, research, analysis and implementation of deliverables and action items• Acts as project sub-task lead on small projects• Assigning numerical value to essential business functions to assess and compare performance over time• Preparing reports for the management stating trends, patterns, and predictions using relevant data• Preparing final analysis reports for the stakeholders to understand the data-analysis steps, enabling them to make crucial decisions based on various facts and trends
REQUIREMENTS AND SKILLS:• Experience analyzing data sets to find ways to solve problems relating to a business's customers• Familiarity with the eCommerce industry is a plus• Experience using data analyst tools• Experience presenting to peers, management, and other stakeholders• Excellent communication and problem-solving skills• Outstanding organizational skills• Multi-tasking abilities• Detailed oriented• Self-starter• Critical Thinking• Exceptional teamwork and leadership skills to help other technical support workers• Ability to learn new technologies and implement them• Personable and attentive – excellent customer service skills• Strong interpersonal skills• Performs incidental project management, including planning, research, analysis and implementation of deliverables and action items• Manage daily tasks
",,,united states,3342169.0,102.0,,,Contract,,1713277624000.0,1.0,https://www.linkedin.com/jobs/view/3872787865/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1715869624000.0,1713278609000.0,,,1713277624000.0,,0,CONTRACT,,,,,,united states,,Data Analyst,
3884426975,publicis sapient,azure data engineer (full time),"Publicis Sapient is looking for Senior Associate, Data Engineers to be part of our team of top-notch technologists. You will lead and deliver technical solutions for large-scale digital transformation projects. Working with the latest data technologies in the industry, you will be instrumental in helping our clients evolve for a more digital future.***We've been named a LEADER in Gen AI***
NOTE: This is a FULL-TIME EMPLOYMENT, NOT A CONTRACT!!
Required Tech Stack:Be able to build and implement quality data pipelines in Azure Data Factory, Pyspark, Python, Databricks, and Azure Synapse.Well-versed with ADO pipelines Azure Cosmos DB, Azure EventHub.Handson in Automated quality and performance testing frameworks.
Must-Haves:Applicants must be residing in the US and be legally authorized to workPreferred location: Arlington(Virginia) and East Coast5+ years of demonstrable experience in data platforms involving the implementation of end-to-end data pipelinesHands-on exp with the AZURE cloud data platformImplementation exp with column-oriented database technologies (Big Query, Redshift, Vertica), NoSQL database technologies (DynamoDB, BigTable, CosmosDB, Cassandra), and traditional database systems (i.e. SQL Server, Oracle, MySQL)Exp in implementing data pipelines for both streaming and batch integrations using tools/frameworks like Glue ETL, Lambda, Spark, Spark Streaming, Google Cloud DataFlow, Azure Data Factory, etc.Exp in data modeling, warehouse design, and fact/dimension implementations.Bachelor's/ Masters degree in Computer Science, Engineering, or related field.Ability to handle multiple responsibilities simultaneously in leadership and contributing to tasks “hands-on”
Set Yourself Apart With:Exposure to a wide range of reporting and visualization tools, Python, DBTCertifications for any of the cloud services like AWS, GCP, or AzureExp working with code repositories and continuous integrationUnderstanding of development and project methodologiesWillingness to travel to office/client site when required (This is a Hybrid role with 3 days/week)
Annual Pay Ranges are listed below:
Senior Associate Data Engineering L1: 95,000- 128,000 USDSenior Associate Data Engineering L2: 108,000- 145,000 USDThe range shown represents a grouping of relevant ranges currently used at Publicis Sapient. The actual range for this position may differ, depending on location and the specific skillset required for the work.
Benefits of Working Here:Flexible vacation policyUnlimited PTO's15 company paid holidays annuallyWork Your World programGenerous parental leave and new parent transition programTuition reimbursementCorporate gift matching program401 (k)
All your information will be kept confidential according to EEO guidelines.#LI-Hybrid",145000.0,YEARLY,"arlington, va",10801655.0,40.0,,95000.0,Full-time,11.0,1712346379000.0,,https://www.linkedin.com/jobs/view/3884426975/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1714938379000.0,,Mid-Senior level,,1712346379000.0,,0,FULL_TIME,USD,BASE_SALARY,120000.0,22201.0,51013.0,arlington,3.0,Data Engineer,
3884428490,advaana inc,digital analyst (google analytics),"Job Title: Digital Analytics Specialist
Location: Weehawken, NJ
Company: Advaana Inc.
About Advaana Inc.
Advaana Inc., a premier Digital Analytics consulting firm, stands as a martech ally for agencies and marketing teams. We excel in Google Analytics 4, mParticle, Firebase, Branch/Braze, among other technologies, driving optimization in digital marketing strategies through superior analytics implementations. Our proficiency extends to Google Tag Manager, Adobe Analytics, Adobe Experience Platform, Looker Studio, Tableau, Power BI, and cloud technologies including AWS, GCP, and Azure.
Position Overview:
Advaana Inc. is on the lookout for a skilled Digital Analytics Specialist for our NJ location. This pivotal role is designed for individuals eager to push the boundaries of digital marketing through insightful data analysis and technological integrations. The ideal candidate will be deeply versed in Google Analytics 4, supplemented by familiarity with mParticle, Firebase, and Branch/Braze.
Responsibilities:
- Mastery of Google Analytics 4 is essential, with valuable knowledge in mParticle, Firebase, Branch/Braze. Applicants should be proficient in tagging and ready to engage in design and architecture discussions.- Identify and integrate the optimal marketing automation software and technological solutions into clients' frameworks, ensuring alignment with their strategic objectives.- Utilize robust problem-solving capabilities to decipher metrics such as conversion rates, cost-per-lead, and click-through rates, extracting insights for progressive enhancements.- Play an instrumental role in refining marketing campaigns, elevating customer engagement, and bolstering overall business metrics through detailed data analysis and the strategic use of marketing technology tools.- Collaborate intimately with marketing teams, digital marketing professionals, data analysts, and developers to uncover opportunities, evaluate performance, and devise strategies for marketing optimization.- Engage in rigorous data analysis and reporting, adeptly employing marketing technology tools like Braze, mParticle, Branch, Snowflake, Google Analytics, and Google Tag Management for strategic decision-making.- Design, execute, and analyze A/B or multivariate tests, reporting on outcomes to guide marketing tactics.- Gather, track, and scrutinize data via KPIs such as click-through rate, conversion rate, and cost-per-lead, proposing methods to amplify customer acquisition, demand generation, and revenue.- Demonstrate intermediate expertise in new technology solutions, including project management software, digital advertising platforms, and database management and analytics.
Qualifications:
- Proficient in Google Analytics 4, with a keen understanding of mParticle, Firebase, Branch/Braze.- Hands-on experience with tagging, data analysis, and the application of marketing technology tools.- Strong analytical skills with the capacity to interpret complex data for business insights.- Collaborative spirit, able to work across teams and with client stakeholders.- Knowledge in conducting A/B testing, multivariate testing, and proficiency in reporting.- Intermediate level skills in project management software, digital advertising platforms, and database management and analytics.
Why Join Us?
Advaana Inc. offers a stimulating environment where innovation and growth are not just encouraged but are part of our DNA. Being at the forefront of digital analytics and marketing technology, we provide a collaborative culture where your contributions will have a direct impact on our success and that of our clients. If you are passionate about leveraging data to drive marketing success, your place is here with us.
Apply Now
Step into the future of digital marketing analytics with Advaana Inc. Submit your application today through LinkedIn or visit our website.
---
Advaana Inc. is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status.",,,united states,68239505.0,128.0,,,Full-time,37.0,1712350881000.0,1.0,https://www.linkedin.com/jobs/view/3884428490/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1714942881000.0,,,,1712350881000.0,,0,FULL_TIME,,,,,,united states,,Data General,
3884430958,quigley-simpson,"senior analyst, data & analytics","Summary:Quigley-Simpson seeks a Senior Analyst, Data & Analytics, to research, analyze, and report on omnichannel media, including market trends, competitors, customers, and campaign performance. The candidate should have marketing analytics experience across multiple channels and knowledge of aligning KPIs with the purchase funnel. Proficiency in rules-based attribution models and SQL for database exploration is required. The Senior Analyst will collaborate with multidisciplinary teams in a fast-paced environment to deliver analytics solutions to clients.  Core Accountabilities:4-5+ years professional experience 2+ years working in a client-focused environment such as an ad agency or adjacent businessExperience with paid media ecosystem—customer journey/marketing funnels, retargeting audiences, etc.Proven analytics background: ideally focused on campaign performance analytics. Big plus: demonstrated knowledge of A/B, MVT, and other forms of testing2+ years of experience working with a data visualization tool and experience designing dashboards for different stakeholders with different needs and goals. Experience with Tableau/Power BI (or similar tools, e.g., Spotfire a big plus)Experience with web analytics platforms and using them to analyze paths to conversion and to generate insights around the impact of marketingExperience providing analysis and insights for one or more of the following: web and search traffic; email messaging statistics; social media trends; and offline media impactExperience conducting ROI analysis, making optimization recommendations and developing key insights for online and/or offline advertisingWorking knowledge in SQL and one of these programming languages: Python or R (SQL tests will be administered to all candidates)Ability to troubleshoot data issuesKnowledge of Brand Impact measurementExperience with reporting automationHas successfully managed projects through partnerships with cross-functional teams, both internal and externalAbility to diplomatically work with a wide range of personalities Highly detail-oriented and organized with the ability to multi-task and work in a very fast-paced environment
Required Skills/Experience:Mentor junior analystsManage assigned client engagements and workloadsManagedata visualization platforms, including managing the API connections and offline data inputs, updating data models as needs change, establishing templates and best practices for the organizationUnderstand and help define the Key Performance Indicators (KPIs) of campaigns and marketing activities and derive relevant metrics, targets, and data collection strategiesDevise and own analytics and reporting processes, including requirements-gathering in collaboration with internal stakeholdersExecute data visualization and dashboards in TableauFunction as a liaison between account teams and technical resources to translate business needs into data infrastructure and reporting approachAnalyze collected data and present results, including hypothesis developmentPerform analytical “deep dives” as neededMonitor and provide optimizations recommendations for omnichannel campaignsDesign and conduct A/B testing and make recommendations for optimizationAbility to learn new techniques, concepts, and information quicklySupportive of teammates and respectfulEmotional maturity with day-to-day client and internal interactionsOpen-minded to new ideas and an appetite for learningAdaptable with an appetite for innovation and operational efficiency

Who you will be collaborating with: You’ll be teaming up with a diverse, enthusiastic, multidisciplinary team of professionals with a smart sense of humor and a strong desire to grow and develop. Our simple recipe for success? We hire talented people (thinkers, doers, dreamers, makers), challenge them, and give them every opportunity to gain experience and grow.
Quigley-Simpson Values: GRATITUDE | We appreciate and support our people. We acknowledge accomplishments and appreciate people’s time and effort. RESPECT | Our communication style is rooted in respect. All voices are welcomed. OPPORTUNITY | We create opportunity for growth and advancement through activities and plans that inspire, educate, train, and empower.WELLNESS | The well-being of our team is vital for individual growth and the strength of the company.TRANSPARENCY | The path for growth and development is clear. We know where we are headed together, and on our own path.HONESTY | We are honest and compassionate with our feedback and goals.",93000.0,YEARLY,los angeles metropolitan area,77117.0,40.0,,90000.0,Full-time,13.0,1712347901000.0,,https://www.linkedin.com/jobs/view/3884430958/?trk=jobs_biz_prem_srch,https://dyanu.applytojob.com/apply/OVYwMmNIhd/Senior-Analyst-Data-Analytics?source=other+job+boards,ComplexOnsiteApply,1714939900000.0,,Mid-Senior level,,1712347901000.0,,0,FULL_TIME,USD,BASE_SALARY,91500.0,,,los angeles metropolitan area,3.0,Data General,Senior
3884431580,"econtenti, inc",azure data engineer,"Company DescriptionEcontenti, Inc is a leading provider of technology, business consulting, and cloud computing services. Specializing in developing applications on the Force.com platform, Econtenti serves businesses globally from its state-of-the-art development center.
Role DescriptionThis is a full-time on-site role for an Azure Data Engineer located in Seattle, WA. The Azure Data Engineer will be responsible for day-to-day tasks related to data engineering, data modeling, ETL (Extract Transform Load), data warehousing, and data analytics. We are not open to C2C, we are open to candidates who are looking for H1BT and been laid off. 
QualificationsData Engineering, Data Modeling, and ETL (Extract Transform Load) skillsMonitor and support data pipelines and ETL workflowsData Warehousing and Data Analytics skillsExperience with Azure cloud services and toolsStrong problem-solving and analytical skillsProficiency in SQL and other programming languagesExperience with data integration and data migrationExcellent communication and collaboration skillsBachelor's degree in Computer Science, Engineering, or related field
Enterprise Required SkillsPython, Big data, Data warehouse, ETL, Development, azure, Azure Data Factory, Azure Databricks, Azure SQL Server, Snowflake, data pipelines
Top Skills Details1. 3+ years with ETL Development with Azure stack (Azure Data Factory, Azure Databricks, Azure Blob, Azure SQL).  2. 3+ years with Spark, SQL, and Python. This will show up with working with large sets of data in an enterprise environment.  3. Looking for Proactive individuals who have completed projects from start to completion and have an ability to work independently and once ramped up, require minimal handholding.

",,,"seattle, wa",2329852.0,16.0,,,Full-time,5.0,1712346690000.0,,https://www.linkedin.com/jobs/view/3884431580/?trk=jobs_biz_prem_srch,,SimpleOnsiteApply,1714938690000.0,,,,1712346690000.0,,0,FULL_TIME,,,,98101.0,53033.0,seattle,,Data Engineer,
3884432522,mcubesoft,wealth management business data analyst,"Job Title: BUSINESS DATA ANALYST Location: Austin, TX, or Charlotte, NC - (Hybrid 3 days onsite) 
 W2 POSITION
  Technical skills requirements: • Business Data Analysis with Wealth Management experience (10+ years). • Strong in AWS and SQL queries and Python. 
Wealth Management Domain knowledge required: • Prime broker-dealer business, alternative investments, retirement funds, portfolio management • Experience working with ledger book tools like Beta, and Fund Master would be a plus. • Trade placing and execution on behalf of clients. Tools like Client worksheet balance, which advisors use to execute trades on behalf of the clients • Client portfolio construction, Client portfolio rebalancing as per market conditions, etc.",,,"charlotte, nc",74604183.0,8.0,,,Full-time,,1712346408000.0,,https://www.linkedin.com/jobs/view/3884432522/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1714938408000.0,,,,1712346408000.0,,0,FULL_TIME,,,,28202.0,37119.0,charlotte,,Data Analyst,
3884432812,ehub global inc,generative ai engineer,"Role: Generative AI Practice LeaderLocation – Jersey City, NJ (Onsite from day 1)Mode: FTE (Full Time)
14+ YRS OF EXPERIENCE


The Generative AI Practice Leader is accountable for driving growth, strategic positioning and to ensure success in the future (e.g., practice focus areas, offerings, capabilities). Extensive experience in Advisory, Solutioning, Presales, Delivery and Global experience. 
ExpectationsResponsible to formulate business development strategies on Generative AI.Experience in Banking, Insurance and / or Capital Market (BFSI) domain.Create differentiated solution & Services offerings and translate into revenue growth. 
Technical Skills Hands-on expertise in large language models (LLMs/LSTMs/BERT) that can perform complex reasoning in few- and zero-shot settings by generating intermediate chain of thought (CoT) reasoning steps Experience of building / customizing and fine-tuning AI models including LLM models via OpenAI (Azure), Bert (AWS) for rapid PoCs Experience on LLM Model Governance, LLMSecOps, Hallucination and bias handlingDeep and hands-on experience in applying machine learning algorithms. Strong data science and data engineering background both with open source and cloud distributed machines learning and AI tools especially Azure Cognitive Services, Azure Machine Learning and AWS Sagemaker and Bedrocks",,,"jersey city, nj",79482021.0,33.0,,,Contract,5.0,1712348434000.0,,https://www.linkedin.com/jobs/view/3884432812/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1714940434000.0,,Mid-Senior level,,1712348434000.0,,0,CONTRACT,,,,7302.0,34017.0,jersey city,3.0,AI Engineer,
3884434198,great american insurance group,avp/vp of advanced analytics,"As a key member of the Business Data & Analytics Leadership team, the Assistant Vice President / Vice President of Advanced Analytics will play a pivotal role in shaping the future of analytics within the specialty insurance business verticals. Reporting directly to the Chief Data & Analytics Officer, this leader will be instrumental in driving the strategic use of data to inform decision-making and enhance business performance. 
Key Responsibilities: Serve as a trusted advisor to senior leaders and business units, providing strategic insights and recommendations to drive business outcomes. Lead and mentor a team of 25-30 analysts in the predictive analytics and data science domains. Develop and deliver predictive pricing models that accurately reflect risk and customer behavior. Implement advanced modeling techniques, including Generalized Linear Models (GLM) and non-linear methods, to analyze complex insurance product data. Spearhead data science initiatives incorporating artificial intelligence and machine learning to optimize business processes and product offerings. Utilize Large Language Models effectively to address and solve intricate business challenges. Foster a collaborative environment with IT and data technology partners to ensure seamless integration and implementation of analytical solutions. Ensure data ethics are maintained in analytics processes. Continue to advance the analytics practice with new techniques and adding new data assets to the library to improve the value of new and existing analytical products. 
Qualifications: Generally 10 plus years’ proven experience in a leadership role within the analytics field, preferably in the property & casualty insurance industry. Strong background in actuarial science, predictive modeling, and data science. Expertise in GLM, non-linear modeling techniques, and advanced statistical methods. Knowledge about the application of artificial intelligence, machine learning, and the application of Large Language Models is preferred.Ability to develop tactical and long-term plans/strategy. Exceptional leadership skills with experience in managing and developing high-performing teams. Excellent communication and interpersonal skills, with the ability to engage and influence senior management.",,,"cincinnati, oh",164044.0,5.0,,,Full-time,,1712347174000.0,,https://www.linkedin.com/jobs/view/3884434198/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1714939174000.0,,Executive,,1712347174000.0,,0,FULL_TIME,,,,45202.0,39061.0,cincinnati,5.0,Data General,VP
3884434262,"idr, inc.",workforce strategy and analytics consultant (321719),"Workforce Strategy and Analytics ConsultantIDR is seeking a Workforce Strategy and Analytics Consultant to join one of our Fortune 100 clients. If you are looking for an opportunity to join a large organization and work within an ever-growing team-oriented culture, please apply today!
Position Overview for the Workforce Strategy and Analytics Consultant: Lead Agile ServiceNow development by gathering business requirements and crafting user stories.Manage Agile projects, ensuring alignment with business processes and effective change management.Support ServiceNow initiatives with workforce analytics and career pathing strategies.Oversee product and user acceptance testing for successful ServiceNow deployments.Provide comprehensive technical documentation to guide stakeholders throughout projects.Required Skills for the Workforce Strategy and Analytics Consultant:Proficiency in Agile methodologies specific to ServiceNow development, ensuring efficient and adaptable project execution.Skill in eliciting, analyzing, and documenting business requirements for ServiceNow projects.Experience in leading ServiceNow projects using Agile frameworks, ensuring successful and timely delivery of solutions.Ability to identify, assess, and mitigate risks, as well as manage changes effectively within ServiceNow projects.Proficient in creating clear, comprehensive technical documentation for ServiceNow solutions.What’s in it for you? Competitive compensation package Full Benefits; Medical, Vision, Dental, and more! Opportunity to get in with an industry leading organization Close-knit and team-oriented culture Why IDR? 20+ Years of Proven Industry Experience in 4 major markets Employee Stock Ownership Program Medical, Dental, Vision, and Life Insurance ClearlyRated’s Best of Staffing® Client and Talent Award winner 10 years in a row",50.0,HOURLY,united states,259589.0,149.0,,40.0,Contract,22.0,1712347599000.0,1.0,https://www.linkedin.com/jobs/view/3884434262/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1714939599000.0,,Mid-Senior level,,1712347599000.0,,0,CONTRACT,USD,BASE_SALARY,93600.0,,,united states,3.0,Data General,
3884434664,techwish,gcp data engineer (only w2),"Job Title: GCP Data EngineerDuration: Long TermLocation: Remote 
Responsibilities associated with the position:Data Ingestion Workflows: Design and implement data ingestion workflows on Google Cloud Platform, aligning with business needs and technical specifications.Collaboration and Independence: Work both independently and collaboratively with the team, ensuring effective communication with project leaders.Detailed Specifications: Prepare detailed specifications to guide the development of data ingestion processes.Technical Solutions: Develop and implement technical solutions through code development and tool configuration.SQL Expertise: Utilize SQL (Structured Query Language) to extract relevant data for analysis and troubleshooting.Testing and Documentation: Execute testing (unit, system, integration, and user acceptance) and document results.Project Participation: Participate in project planning and development, handling phases or small projects as needed.Time Tracking and Estimation: Estimate and track time for project budgeting and financial purposes.Code Reviews and Standards: Engage in solution design reviews, adhere to security standards, and provide development standards.
MUST HAVE SKILLS:Google Pub/Sub - yearsBigQuery - yearsGoogle Dataform – yearsData ingestion to Big Query experience - yearsGoogle Cloud Storage - yearsCloud Composer - yearsFusion Cloud - yearsGitHub - yearsSQL - years",,,"sterling, va",35679573.0,78.0,,,Contract,33.0,1712347999000.0,1.0,https://www.linkedin.com/jobs/view/3884434664/?trk=jobs_biz_prem_srch,,ComplexOnsiteApply,1714939999000.0,,Mid-Senior level,,1712347999000.0,,0,CONTRACT,,,,20164.0,,sterling,3.0,Data Engineer,
